platform,owner,repo,id,created,updated,default_branch,#stars,#forks
GitLab,arise-biodiversity/DSI/algorithms,avesecho-v1,56014497,2024-03-20T09:13:17.304Z,2025-05-08T11:33:01.324Z,main,2,0.0
GitLab,debdistutils/canary,pureos,45019737,2023-04-09T06:47:20.920Z,2025-05-08T11:32:59.286Z,main,0,0.0
GitLab,danhab05,appimoautologs,38114472,2022-07-26T14:47:02.255Z,2025-05-08T11:32:55.860Z,main,0,0.0
GitLab,gitlab-org/modelops/applied-ml/code-suggestions,ai-assist,39903947,2022-10-03T09:46:11.219Z,2025-05-08T11:32:46.172Z,main,35,30.0
GitLab,bindrpg,aif,16324948,2020-01-15T02:41:38.376Z,2025-05-08T11:32:45.760Z,master,3,1.0
GitLab,gitlab-org/quality,triage-reports,16233736,2020-01-09T12:52:25.360Z,2025-05-08T11:32:39.885Z,,1,
GitLab,saintmaur,lib,42597026,2023-01-15T15:34:42.607Z,2025-05-08T11:32:38.435Z,master,0,0.0
GitLab,sunrise6g,database,67002639,2025-02-11T06:58:30.979Z,2025-05-08T11:32:36.829Z,main,0,0.0
GitLab,gitlab-org/distribution,team-tasks,4492386,2017-10-26T16:36:08.244Z,2025-05-08T11:32:36.034Z,master,20,81.0
GitLab,miramarc,general.it.issues,21595433,2020-10-06T08:53:26.781Z,2025-05-08T11:32:31.989Z,master,0,0.0
GitLab,bindrpg,oneshot,22760003,2020-11-28T22:25:57.579Z,2025-05-08T11:32:30.485Z,master,0,0.0
GitLab,unic_drupal1,pepper_graphql,32860111,2022-01-15T21:19:09.442Z,2025-05-08T11:32:23.018Z,main,1,0.0
GitLab,DeadLauncher,igrobuf-web-page,42918057,2023-01-26T10:48:10.766Z,2025-05-08T11:32:22.633Z,main,1,1.0
GitLab,xxllnc/zaakgericht/zaken,start,16459289,2020-01-22T10:51:26.312Z,2025-05-08T11:32:15.203Z,master,4,4.0
GitLab,vlci/vlci-integracion/src/database,postgis-vlci-vlci2,39640364,2022-09-22T12:42:01.086Z,2025-05-08T11:32:13.019Z,main,0,0.0
GitLab,soleil-data-treatment/soleil-software-projects,chat-soleil,65381766,2024-12-13T15:13:13.315Z,2025-05-08T11:32:12.125Z,main,0,1.0
GitLab,Meshicage228,cap-aggregator-app,68338573,2025-03-25T08:25:42.243Z,2025-05-08T11:32:09.706Z,main,0,0.0
GitLab,hardenedlinux,laco,19861792,2020-07-09T17:54:56.302Z,2025-05-08T11:32:05.963Z,master,9,2.0
GitLab,tomkoid,dotfiles,39676986,2022-09-23T16:46:35.522Z,2025-05-08T11:32:05.835Z,main,0,0.0
GitLab,nhan2804,docs-168chat.com,41103241,2022-11-16T07:20:43.836Z,2025-05-08T11:31:42.607Z,main,0,0.0
GitLab,kovariszt,emacs-config,38735839,2022-08-19T20:37:38.374Z,2025-05-08T11:31:40.853Z,master,0,0.0
GitLab,jakubkoziel992,SkillSet,68695787,2025-04-05T16:59:14.138Z,2025-05-08T11:31:35.933Z,master,0,0.0
GitLab,gitlab-org,gitlab-ui,7071551,2018-06-14T10:40:54.669Z,2025-05-08T11:31:33.351Z,main,238,175.0
GitLab,gitlab-com/gl-infra/platform/runway,runwayctl,46178784,2023-05-20T04:39:16.498Z,2025-05-08T11:31:32.673Z,main,2,2.0
GitLab,openflexure,openflexure-stitching,46507039,2023-06-01T14:23:03.097Z,2025-05-08T11:31:30.867Z,main,2,1.0
GitLab,projects261,firefox-nightly-flatpak,40229646,2022-10-14T16:39:31.970Z,2025-05-08T11:31:26.857Z,main,9,2.0
GitLab,etherlab.org,ethercat,24894054,2021-03-05T10:59:51.250Z,2025-05-08T11:31:18.680Z,stable-1.6,79,77.0
GitLab,milan.kurmaev,devops-homework,68543430,2025-03-31T19:44:25.336Z,2025-05-08T11:31:13.060Z,main,0,0.0
GitLab,trustcafe,frontend,46322392,2023-05-25T11:37:28.934Z,2025-05-08T11:31:12.834Z,main,5,6.0
GitLab,declann,calculang.dev,54545073,2024-02-03T14:40:51.599Z,2025-05-08T11:31:11.729Z,main,0,0.0
GitLab,glitchtip,glitchtip-backend,15450933,2019-11-20T23:44:54.298Z,2025-05-08T11:31:06.094Z,master,269,112.0
GitLab,logius/nldoc/infra,kimi,68736728,2025-04-07T13:49:02.969Z,2025-05-08T11:31:03.800Z,main,0,0.0
GitLab,Nebulux,file-manager,66821931,2025-02-05T05:55:53.164Z,2025-05-08T11:30:50.120Z,main,0,0.0
GitLab,bindrpg,mim,46332255,2023-05-25T17:14:01.847Z,2025-05-08T11:30:35.134Z,master,0,0.0
GitLab,openbsd-mirror,ports,56034578,2024-03-20T18:47:52.798Z,2025-05-08T11:30:28.950Z,master,1,1.0
GitLab,ska-telescope/sdp,ska-sdp-integration,21141217,2020-09-15T07:55:14.747Z,2025-05-08T11:30:21.438Z,master,5,1.0
GitLab,openbsd-mirror,src,56034630,2024-03-20T18:49:58.933Z,2025-05-08T11:30:17.785Z,master,2,0.0
GitLab,buzin.gb,dump,68177260,2025-03-19T19:48:34.079Z,2025-05-08T11:30:16.543Z,main,0,0.0
GitLab,PsyNetDev,PsyNet,41336520,2022-11-24T14:08:06.546Z,2025-05-08T11:30:05.129Z,master,3,2.0
GitLab,studioteatwo,api-docs,64395554,2024-11-10T10:37:42.797Z,2025-05-08T11:29:57.192Z,main,0,0.0
GitLab,gitlab-com/create-stage,remote-development,27189236,2021-06-05T19:35:00.271Z,2025-05-08T11:29:56.531Z,main,4,1.0
GitLab,ska-telescope/low-cbf,ska-low-cbf-proc,19426925,2020-06-17T07:43:50.549Z,2025-05-08T11:29:54.935Z,main,0,1.0
GitLab,michael.santos,procket,7191980,2018-06-22T18:21:11.168Z,2025-05-08T11:29:54.417Z,master,0,0.0
GitLab,winget,winget-pkgs,18953755,2020-05-23T15:23:29.734Z,2025-05-08T11:29:53.780Z,master,0,5.0
GitLab,velox-shop,order,20183466,2020-07-27T14:59:40.215Z,2025-05-08T11:29:47.223Z,master,1,3.0
GitLab,aDesign-su,ummc,45874119,2023-05-09T23:36:01.986Z,2025-05-08T11:29:47.197Z,ng-main,0,0.0
GitLab,freedesktop-sdk,freedesktop-sdk,4339844,2017-10-09T11:47:26.494Z,2025-05-08T11:29:44.059Z,master,239,317.0
GitLab,vlci/vlci-integracion/src/pentaho-dashboards,cdmalcaldia,47747038,2023-07-17T10:41:11.337Z,2025-05-08T11:29:41.283Z,main,0,0.0
GitLab,alelec,omv,8254607,2018-09-06T07:09:27.161Z,2025-05-08T11:29:39.072Z,omv_module,1,0.0
GitLab,velox-shop,catalog-orchestration,21897227,2020-10-20T10:06:17.252Z,2025-05-08T11:29:34.942Z,main,1,1.0
GitLab,gitlab-org/incubation-engineering/real-time-editing,yrb,35627128,2022-04-25T11:13:55.319Z,2025-05-08T11:29:27.042Z,main,1,1.0
GitLab,rzkn,qtbase,17281882,2020-03-04T13:12:01.993Z,2025-05-08T11:29:21.371Z,dev,0,5.0
GitLab,partisiablockchain/consensus,fast-track-node,33551307,2022-02-09T12:24:49.324Z,2025-05-08T11:29:18.376Z,main,0,1.0
GitLab,neonkingfr,openbsd,25613148,2021-04-02T22:25:22.947Z,2025-05-08T11:29:14.567Z,master,0,1.0
GitLab,TreeGenes,TGDR,3205613,2017-04-28T16:36:56.453Z,2025-05-08T11:29:00.464Z,7.x-1.x,2,1.0
GitLab,debdistutils/guix,mirror,65423364,2024-12-15T22:53:22.830Z,2025-05-08T11:28:57.359Z,master,1,1.0
GitLab,fahmigit,absenyok,50241722,2023-09-11T03:39:14.025Z,2025-05-08T11:28:50.253Z,main,0,0.0
GitLab,Nebulux,pie-menu,66821934,2025-02-05T05:56:15.541Z,2025-05-08T11:28:48.342Z,main,1,0.0
GitLab,my-cloned-stuff,mediawiki,16170332,2020-01-06T08:22:51.421Z,2025-05-08T11:28:43.395Z,master,1,0.0
GitLab,bindrpg,judgement,47918887,2023-07-21T16:29:47.360Z,2025-05-08T11:28:28.257Z,master,0,0.0
GitLab,librespacefoundation/satnogs,satnogs-flowgraphs,16958574,2020-02-17T11:39:02.816Z,2025-05-08T11:28:20.602Z,master,8,21.0
GitLab,sporad,sporad,65963539,2025-01-08T13:17:26.334Z,2025-05-08T11:28:19.136Z,main,0,0.0
GitLab,Taucher2003,Taucher2003,31183189,2021-11-09T18:13:48.183Z,2025-05-08T11:28:18.610Z,main,0,1.0
GitLab,photonlyx,com_photonlyx_toolbox,47681667,2023-07-14T09:08:25.141Z,2025-05-08T11:28:09.982Z,main,0,0.0
GitLab,magiskmodule,magiskmodule.gitlab.io,68411784,2025-03-26T22:04:10.428Z,2025-05-08T11:28:09.328Z,,1,
GitLab,whitebox-aero,whitebox,56243493,2024-03-27T08:56:10.121Z,2025-05-08T11:27:59.243Z,main,7,2.0
GitLab,777Arman,jeugroupe,67729442,2025-03-05T20:57:47.704Z,2025-05-08T11:27:56.611Z,main,0,0.0
GitLab,gitlab-org,gitlab-pages,734943,2016-01-07T16:38:31.198Z,2025-05-08T11:27:54.654Z,master,134,200.0
GitLab,Chips4Makers,c4m-arrakeen,56655155,2024-04-09T10:44:28.946Z,2025-05-08T11:27:54.565Z,main,0,0.0
GitLab,ongresinc,stackgres,12584701,2019-05-29T11:46:15.548Z,2025-05-08T11:27:51.022Z,main,126,52.0
GitLab,digitalwerk/solutions,support,45270545,2023-04-18T11:19:44.855Z,2025-05-08T11:27:45.797Z,,1,
GitLab,cznic,libXau,51019021,2023-10-06T14:39:21.973Z,2025-05-08T11:27:39.204Z,master,0,0.0
GitLab,mkoehli,uranos,50248501,2023-09-11T09:01:10.330Z,2025-05-08T11:27:36.990Z,main,0,0.0
GitLab,env0,gitlab-vcs-integration-tests,32315446,2021-12-22T10:58:30.757Z,2025-05-08T11:27:35.934Z,main,1,3.0
GitLab,veloren,veloren,10174980,2019-01-02T16:18:45.823Z,2025-05-08T11:27:35.735Z,master,2244,735.0
GitLab,thorchain,rujira-ui,61772418,2024-09-18T00:40:49.962Z,2025-05-08T11:27:33.046Z,dev,6,2.0
GitLab,durfy,DurpCLI,45025220,2023-04-09T14:53:52.769Z,2025-05-08T11:27:28.684Z,main,0,0.0
GitLab,jan-karwowski,homepage,53921466,2024-01-16T17:09:08.589Z,2025-05-08T11:27:18.875Z,master,0,0.0
GitLab,ska-telescope/ska-tmc,ska-tmc-common,23023422,2020-12-10T12:22:22.035Z,2025-05-08T11:27:08.818Z,master,2,0.0
GitLab,opensourcelab,laborchestrator,39006834,2022-08-30T20:11:26.234Z,2025-05-08T11:27:00.939Z,main,2,1.0
GitLab,urban-dataspace-platform/utils,ngsi-ld-context-hoster,60878560,2024-08-15T12:31:25.976Z,2025-05-08T11:26:58.468Z,main,0,15.0
GitLab,kicad/packaging,kicad-cli-docker,41996629,2022-12-20T05:22:06.535Z,2025-05-08T11:26:57.954Z,main,2,6.0
GitLab,Linaro,tuxrun,25188087,2021-03-16T15:11:00.635Z,2025-05-08T11:26:48.642Z,master,2,12.0
GitLab,organization-unnamed/mirrors,llvm-project,68115803,2025-03-18T07:25:35.137Z,2025-05-08T11:26:41.619Z,main,0,1.0
GitLab,esfgalicia,guia_autodefensa_dixital,65305178,2024-12-11T11:42:12.393Z,2025-05-08T11:26:32.633Z,main,1,2.0
GitLab,tezos,tezos,3836952,2017-08-02T12:26:47.101Z,2025-05-08T11:26:30.025Z,master,638,444.0
GitLab,arbetsformedlingen/designsystem,digi,37184031,2022-06-20T18:14:52.658Z,2025-05-08T11:26:23.630Z,main,15,9.0
GitLab,opengeoweb,opengeoweb,21149814,2020-09-15T14:19:45.795Z,2025-05-08T11:26:22.435Z,master,13,8.0
GitLab,digitalwerk/solutions/adtf_content/adtf_tools,adtf_configuration_editor,55617598,2024-03-06T15:44:10.584Z,2025-05-08T11:26:21.111Z,,0,
GitLab,museu-de-memorias,museu-de-memorias,67984481,2025-03-13T12:26:15.265Z,2025-05-08T11:26:17.252Z,master,0,0.0
GitLab,velox-shop,cart,17879967,2020-04-02T10:13:48.261Z,2025-05-08T11:26:11.134Z,main,2,3.0
GitLab,CoryWatson,SecLists,12937673,2019-06-19T14:16:21.339Z,2025-05-08T11:25:50.174Z,master,0,0.0
GitLab,oxygen-dioxide,winget-pkgs,30566147,2021-10-19T01:56:31.662Z,2025-05-08T11:25:47.265Z,master,2,2.0
GitLab,gitlab-org,gitlab-foss,13083,2013-09-26T06:02:36.000Z,2025-05-08T11:25:40.890Z,master,7069,8136.0
GitLab,elxr/cloud/packages,virtctl,64344237,2024-11-07T21:41:53.965Z,2025-05-08T11:25:33.809Z,elxr-next,1,1.0
GitLab,chromaway/core,postchain-client,46288950,2023-05-24T13:47:54.491Z,2025-05-08T11:25:21.340Z,dev,0,0.0
GitLab,ideaplexus,example-symfony-frankenphp,66244674,2025-01-17T12:54:45.526Z,2025-05-08T11:25:19.576Z,main,0,0.0
GitLab,mehulagg,android-plugin,28674703,2021-08-06T07:34:19.734Z,2025-05-08T11:25:19.217Z,mirror-goog-studio-main,0,4.0
GitLab,qemu-project,qemu,11167699,2019-03-05T19:17:50.393Z,2025-05-08T11:25:11.400Z,master,810,536.0
GitLab,googlesource.com/chromium/v8,v8,15607850,2019-11-30T06:09:58.126Z,2025-05-08T11:25:03.911Z,master,0,4.0
GitLab,rzkn,curl,7932256,2018-08-14T05:04:27.759Z,2025-05-08T11:24:56.059Z,master,0,1.0
GitLab,Vladyslav_Sobolevskyi,dan-it_sobolevskyi-vladyslav_step-project-advanced-js,68060668,2025-03-16T12:12:44.321Z,2025-05-08T11:24:55.674Z,main,0,0.0
GitLab,FlatAssembler,picoblaze_simulator_in_js,22111002,2020-10-29T18:37:44.290Z,2025-05-08T11:24:53.236Z,master,0,0.0
GitLab,tuxedocomputers/development/packages,linux,32919825,2022-01-18T10:22:20.640Z,2025-05-08T11:24:51.581Z,tuxedo-6.11-24.04,5,1.0
GitLab,age-of-olympia,aoo-engine,65360333,2024-12-12T23:05:33.765Z,2025-05-08T11:24:49.403Z,staging,0,27.0
GitLab,kicad/code,kicad,15502567,2019-11-24T04:57:43.034Z,2025-05-08T11:24:37.259Z,master,868,618.0
GitLab,diploma6370602,backend,66073186,2025-01-12T13:06:56.545Z,2025-05-08T11:24:32.734Z,master,0,0.0
GitLab,castdoc,export,51930056,2023-11-06T16:49:58.089Z,2025-05-08T11:24:28.540Z,main,0,0.0
GitLab,software1015210,bitcoin-wallet-scripts,68313446,2025-03-24T15:36:13.684Z,2025-05-08T11:24:14.704Z,main,0,0.0
GitLab,foodsharing-dev,foodsharing,1454647,2016-07-28T11:05:14.862Z,2025-05-08T11:24:09.533Z,master,160,77.0
GitLab,diploma6370602,frontend,66075474,2025-01-12T16:03:58.734Z,2025-05-08T11:24:05.222Z,master,0,0.0
GitLab,Northern.tech/Mender,mender-cli,12670308,2019-06-03T11:31:54.024Z,2025-05-08T11:24:03.659Z,master,0,0.0
GitLab,openfoam,openfoam,21647413,2020-10-08T09:06:19.935Z,2025-05-08T11:23:59.837Z,master,17,17.0
GitLab,digitalwerk/solutions/adtf_content/adtf_base,adtf_core,28618086,2021-08-04T13:10:25.173Z,2025-05-08T11:23:54.818Z,,3,
GitLab,oklinov,presentations,45311983,2023-04-19T14:12:51.092Z,2025-05-08T11:23:49.486Z,main,0,0.0
GitLab,ctrl-iq-public/sig-cloud-next/next/src,kernel,66557570,2025-01-27T12:47:57.285Z,2025-05-08T11:23:48.891Z,next-r9,0,0.0
GitLab,gitlab-org/technical-writing,team-tasks,10614162,2019-01-30T15:36:52.448Z,2025-05-08T11:23:44.571Z,main,22,10.0
GitLab,Orange-OpenSource/k8s-tz,applications-deployment,62497150,2024-10-11T14:44:01.945Z,2025-05-08T11:23:41.648Z,main,0,3.0
GitLab,robherring,linux-dt,25944617,2021-04-16T16:26:55.576Z,2025-05-08T11:23:39.816Z,linus,1,0.0
GitLab,JuditGG,preprintclub_website,61199367,2024-08-28T01:41:17.515Z,2025-05-08T11:23:38.210Z,main,0,0.0
GitLab,argon.datapost,cricauction01,68079543,2025-03-17T08:50:08.976Z,2025-05-08T11:23:33.163Z,main,0,0.0
GitLab,ska-telescope/sdp,ska-sdp-spack,61469128,2024-09-06T10:28:51.604Z,2025-05-08T11:23:30.162Z,main,0,0.0
GitLab,rubeel.younis,im,55086874,2024-02-19T17:47:26.155Z,2025-05-08T11:23:29.271Z,main,0,0.0
GitLab,openlp,openlp,14336930,2019-09-16T19:01:26.049Z,2025-05-08T11:23:28.124Z,master,114,138.0
GitLab,ska-telescope/sdp,ska-sdp-resource-model,65305688,2024-12-11T12:02:24.729Z,2025-05-08T11:23:27.464Z,main,0,0.0
GitLab,ska-telescope,ska-dish-lmc,15858077,2019-12-13T11:28:59.626Z,2025-05-08T11:23:24.230Z,master,2,1.0
GitLab,debdistutils/dists,ubuntu,55896901,2024-03-15T21:24:41.903Z,2025-05-08T11:23:23.463Z,main,1,5.0
GitLab,herol_2303,amigo-ci,68736595,2025-04-07T13:46:22.815Z,2025-05-08T11:23:14.195Z,main,0,0.0
GitLab,gaia-x/technical-committee/architecture-working-group,architecture-document,16504188,2020-01-24T13:27:22.941Z,2025-05-08T11:23:13.374Z,main,43,23.0
GitLab,freepascal.org/fpc,build,28370987,2021-07-25T15:58:04.571Z,2025-05-08T11:23:10.349Z,main,10,7.0
GitLab,podcastubuntuportugal,magia,35405129,2022-04-16T11:32:02.658Z,2025-05-08T11:23:07.886Z,main,0,1.0
GitLab,whitespots-public,appsec-portal,37960926,2022-07-20T08:44:33.393Z,2025-05-08T11:22:51.794Z,main,3,17.0
GitLab,paolobenve,myphotoshare,6897844,2018-06-06T18:45:00.622Z,2025-05-08T11:22:45.721Z,master,13,5.0
GitLab,cqws,wbudo,68047638,2025-03-15T16:29:40.901Z,2025-05-08T11:22:38.942Z,master,0,0.0
GitLab,group-name6271806,project-name,66788486,2025-02-04T09:18:55.820Z,2025-05-08T11:22:36.611Z,master,0,0.0
GitLab,opentl,automata,65924121,2025-01-07T11:26:34.936Z,2025-05-08T11:22:30.438Z,main,0,0.0
GitLab,appsemble/apps,minjus,67790197,2025-03-07T12:32:07.225Z,2025-05-08T11:22:21.511Z,main,0,0.0
GitLab,SaDolGo,brendwall_case,61597748,2024-09-11T09:09:31.931Z,2025-05-08T11:22:14.593Z,main,0,0.0
GitLab,cki-project,kernel-ark,13604247,2019-08-01T12:06:30.704Z,2025-05-08T11:22:13.065Z,os-build,69,406.0
GitLab,freepascal.org/fpc,merging,28864510,2021-08-14T20:59:12.191Z,2025-05-08T11:22:10.961Z,main,3,1.0
GitLab,motaz-shokry,wallpapers,68501690,2025-03-30T08:14:25.468Z,2025-05-08T11:22:02.595Z,main,0,0.0
GitLab,gitlab-com/gl-infra/observability,team,14231319,2019-09-10T08:37:54.681Z,2025-05-08T11:22:01.893Z,master,19,5.0
GitLab,nucleus1643437,nucleusapi,61668615,2024-09-13T15:50:06.596Z,2025-05-08T11:21:58.415Z,main,0,1.0
GitLab,kungen_danne1,code-repo,66831347,2025-02-05T11:10:00.856Z,2025-05-08T11:21:56.567Z,main,0,0.0
GitLab,capstone6701410,Tracio_BE,67720890,2025-03-05T15:47:19.970Z,2025-05-08T11:21:51.122Z,,0,
GitLab,qumphy,qumphy-software,47355787,2023-07-03T10:13:14.523Z,2025-05-08T11:21:49.555Z,dev,4,2.0
GitLab,ROGELK,latin_squares,62134754,2024-09-30T14:36:08.363Z,2025-05-08T11:21:31.268Z,main,0,0.0
GitLab,monachos,matmonachos,56186102,2024-03-25T18:35:40.822Z,2025-05-08T11:21:30.593Z,master,0,0.0
GitLab,pala-software,prestress,67633810,2025-03-03T13:11:52.777Z,2025-05-08T11:21:28.316Z,main,1,0.0
GitLab,elxr/cloud/packages,podman,61577105,2024-09-10T15:52:22.068Z,2025-05-08T11:21:26.310Z,elxr/aria/5.3.2-dev,1,0.0
GitLab,nvidia/tensorrt-llm/oss-components,mpi4py,68536906,2025-03-31T15:44:11.756Z,2025-05-08T11:21:17.362Z,master,0,0.0
GitLab,sylva-projects/sylva-elements/helm-charts,sylva-capi-cluster,46103673,2023-05-17T13:35:30.294Z,2025-05-08T11:21:16.559Z,main,1,22.0
GitLab,watched/apache,tomcat,17296727,2020-03-05T06:40:04.401Z,2025-05-08T11:21:08.831Z,master,0,1.0
GitLab,tango-ecosystem/components,server-gateway,65442519,2024-12-16T13:45:59.643Z,2025-05-08T11:21:06.261Z,main,0,0.0
GitLab,bluestar3/pfx,react-pfx,64721906,2024-11-21T13:00:32.815Z,2025-05-08T11:21:03.926Z,master,0,0.0
GitLab,rzkn,MediaInfo,7932479,2018-08-14T05:37:57.358Z,2025-05-08T11:20:56.598Z,master,0,0.0
GitLab,opensavvy/groundwork,prepared,49021667,2023-09-03T09:30:57.700Z,2025-05-08T11:20:53.957Z,main,5,3.0
GitLab,pure8864415,pure_backup,68777950,2025-04-08T13:55:12.374Z,2025-05-08T11:20:52.375Z,main,0,0.0
GitLab,studieverenigingvia,point-of-sale-server,6644893,2018-06-04T09:57:20.443Z,2025-05-08T11:20:48.735Z,master,2,1.0
GitLab,delta10,kees,8564782,2018-09-26T08:34:33.205Z,2025-05-08T11:20:47.576Z,master,1,0.0
GitLab,gitlab-org/release,tasks,5064907,2018-01-05T11:51:22.955Z,2025-05-08T11:20:46.945Z,master,66,188.0
