platform,owner,repo,id,created,updated,default_branch,#stars,#forks
GitLab,redhat/centos-stream/tests/kernel,kernel-qe-tools,45660638,2023-05-02T15:30:16.989Z,2025-05-08T12:11:20.809Z,main,4,13.0
GitLab,postgres,postgres,1335500,2016-06-24T22:51:02.996Z,2025-05-08T12:11:16.645Z,master,18,8.0
GitLab,Skiars,SDL,29939993,2021-09-27T14:37:36.468Z,2025-05-08T12:11:13.237Z,main,0,0.0
GitLab,ubports/development/core,qtubuntu,27222161,2021-06-07T13:23:48.543Z,2025-05-08T12:11:12.382Z,main,0,1.0
GitLab,debdistutils/dists,devuan,55896904,2024-03-15T21:24:56.394Z,2025-05-08T12:11:06.065Z,main,0,2.0
GitLab,mirror-android,gerrit,22696592,2020-11-25T16:36:13.563Z,2025-05-08T12:10:59.816Z,master,0,0.0
GitLab,groupe1-2025,projettutore,67539298,2025-02-27T16:06:22.111Z,2025-05-08T12:10:58.051Z,main,0,0.0
GitLab,e1e,zephyr,16454199,2020-01-22T05:17:11.028Z,2025-05-08T12:10:57.413Z,master,0,0.0
GitLab,ska-telescope,ska-low-helmfile-templates,55773444,2024-03-12T04:57:08.279Z,2025-05-08T12:10:53.548Z,main,0,0.0
GitLab,rzkn,protobuf,17282258,2020-03-04T13:27:54.840Z,2025-05-08T12:10:52.582Z,master,0,3.0
GitLab,opengeoweb/backend-services,location-backend,66755557,2025-02-03T10:14:14.982Z,2025-05-08T12:10:51.201Z,main,0,0.0
GitLab,chromaway,rell,32802097,2022-01-13T15:16:03.715Z,2025-05-08T12:10:48.274Z,dev,10,1.0
GitLab,freecad,FreeCAD-CI,30022302,2021-09-29T23:40:41.682Z,2025-05-08T12:10:47.805Z,master,2,3.0
GitLab,eurocc-latvia,culvert-model,56297877,2024-03-28T15:23:13.691Z,2025-05-08T12:10:47.798Z,main,0,0.0
GitLab,logue,NukkitX,6352724,2018-05-11T22:34:25.744Z,2025-05-08T12:10:45.957Z,master,1,0.0
GitLab,cymok,webrtc,23301772,2020-12-25T01:24:52.093Z,2025-05-08T12:10:39.496Z,master,0,2.0
GitLab,devchat-ai,workflows,48896064,2023-08-29T14:43:25.205Z,2025-05-08T12:10:39.142Z,scripts,0,0.0
GitLab,pleio,matomo,8455983,2018-09-19T12:14:09.932Z,2025-05-08T12:10:38.827Z,master,0,0.0
GitLab,haranet1,pooyesh,42457713,2023-01-10T12:17:42.209Z,2025-05-08T12:10:37.770Z,main,0,0.0
GitLab,ska-telescope/oso,ska-oso-oet-client,39372522,2022-09-13T12:53:51.108Z,2025-05-08T12:10:37.015Z,main,0,0.0
GitLab,micro5k,microg-unofficial-installer,29870682,2021-09-24T10:47:44.992Z,2025-05-08T12:10:28.151Z,main,3,3.0
GitLab,realoctoapp,octoapp,19091740,2020-05-30T17:15:13.703Z,2025-05-08T12:10:27.194Z,release/2.3,24,6.0
GitLab,ccpem,ccpem-pipeliner,5614410,2018-03-01T14:57:21.082Z,2025-05-08T12:10:18.791Z,main,7,9.0
GitLab,getbunker-france-nuage/france-nuage,plateforme,64644372,2024-11-19T09:36:47.415Z,2025-05-08T12:10:15.346Z,master,1,0.0
GitLab,stoffepojken,dotfiles,6572765,2018-06-02T17:46:30.383Z,2025-05-08T12:10:06.674Z,master,0,0.0
GitLab,null-box,cf-deployment,10177151,2019-01-02T19:19:59.559Z,2025-05-08T12:10:05.392Z,master,0,1.0
GitLab,BlueIcedPen,portfolio,67375336,2025-02-22T12:57:50.547Z,2025-05-08T12:10:04.686Z,main,0,0.0
GitLab,dezyne,vscode-dezyne,22427271,2020-11-13T10:09:04.549Z,2025-05-08T12:09:59.641Z,,0,
GitLab,kezz,getrector-org,17671340,2020-03-23T19:57:16.335Z,2025-05-08T12:09:58.978Z,master,0,0.0
GitLab,0stark,postgresql,4115863,2017-09-10T15:30:45.599Z,2025-05-08T12:09:53.529Z,master,7,2.0
GitLab,LabIS-UFRJ/urbe-latam,mapa-preve,20808068,2020-08-29T00:24:18.300Z,2025-05-08T12:09:52.189Z,mapapreve-develop,0,0.0
GitLab,appsemble,appsemble,7050597,2018-06-13T07:45:54.846Z,2025-05-08T12:09:45.456Z,main,42,30.0
GitLab,z-e-u-s/ucl,ucl-backend,37997940,2022-07-21T12:39:22.587Z,2025-05-08T12:09:36.041Z,main,2,0.0
GitLab,mc36mc,freeRtr,54735743,2024-02-08T18:07:55.978Z,2025-05-08T12:09:20.958Z,master,2,4.0
GitLab,pedro.cecchini,composemultiplatformscrollpoc,68532505,2025-03-31T13:24:31.306Z,2025-05-08T12:09:20.324Z,main,0,0.0
GitLab,SynchronetBBS,sbbs,20810978,2020-08-29T07:35:38.980Z,2025-05-08T12:09:07.144Z,master,3,2.0
GitLab,vkochan,vterm,52668874,2023-11-30T22:58:26.223Z,2025-05-08T12:09:06.958Z,master,0,0.0
GitLab,ruthwild,ruthwild.gitlab.io,55007016,2024-02-16T11:57:44.150Z,2025-05-08T12:09:04.877Z,main,0,0.0
GitLab,outer_space,trial_zephyr,18816393,2020-05-16T08:39:18.758Z,2025-05-08T12:08:50.088Z,master,1,0.0
GitLab,clash-lang,clash-cores,61250040,2024-08-29T12:55:42.002Z,2025-05-08T12:08:49.674Z,main,0,0.0
GitLab,yourloanapps,yourloan-front,66422612,2025-01-23T20:56:40.302Z,2025-05-08T12:08:39.158Z,main,0,0.0
GitLab,crossref,crossref-website,44462448,2023-03-20T10:40:47.772Z,2025-05-08T12:08:20.188Z,main,5,1.0
GitLab,devops-dhealthiq,dhealth,43910463,2023-02-28T11:53:47.674Z,2025-05-08T12:08:16.873Z,,0,
GitLab,dotnet-cms,UmbracoCMS,30902757,2021-10-30T15:46:31.688Z,2025-05-08T12:08:13.383Z,v9/dev,0,4.0
GitLab,nda-cunh,suprapack,51440479,2023-10-20T22:48:40.507Z,2025-05-08T12:08:11.684Z,master,1,2.0
GitLab,embeddable-common-lisp,ecl,178692,2015-03-03T20:34:38.328Z,2025-05-08T12:08:11.036Z,develop,253,96.0
GitLab,qugi,qugi-gtk,67677402,2025-03-04T13:43:54.920Z,2025-05-08T12:08:07.066Z,master,0,0.0
GitLab,rocketduck,paas,68050770,2025-03-15T20:58:25.534Z,2025-05-08T12:07:53.365Z,main,0,0.0
GitLab,ZnDevelopment,Zora-no-Densha,3458161,2017-06-07T15:30:55.832Z,2025-05-08T12:07:50.967Z,master,16,12.0
GitLab,rohanmore1,reactcrud,60461626,2024-07-31T03:55:59.316Z,2025-05-08T12:07:44.477Z,main,0,0.0
GitLab,Sofia.SB,rpgminhaparte,68351709,2025-03-25T14:13:19.614Z,2025-05-08T12:07:11.513Z,main,0,0.0
GitLab,ZaharChernenko,cpp_util,67837277,2025-03-09T12:01:49.512Z,2025-05-08T12:07:06.768Z,main,0,0.0
GitLab,seo8235612,seo,68222090,2025-03-21T04:00:34.210Z,2025-05-08T12:06:54.977Z,main,0,0.0
GitLab,gusdan/anime24,isekai,57997662,2024-05-18T15:07:49.752Z,2025-05-08T12:06:45.716Z,main,0,0.0
GitLab,fishingmonkeys,castore,69184423,2025-04-22T10:36:23.997Z,2025-05-08T12:06:42.719Z,master,0,0.0
GitLab,pouriashy11,momex,48136570,2023-07-31T13:52:56.284Z,2025-05-08T12:06:42.581Z,master,1,0.0
GitLab,ariswp2,umm_repo,16373398,2020-01-17T11:57:07.387Z,2025-05-08T12:06:37.939Z,master,0,0.0
GitLab,cip-project/cip-testing,linux-stable-rc-ci,14394223,2019-09-19T13:31:19.078Z,2025-05-08T12:06:36.540Z,trigger,2,0.0
GitLab,amazgamez,horoscope-scrapper,58821344,2024-06-13T12:39:59.917Z,2025-05-08T12:06:25.935Z,main,0,0.0
GitLab,stefarf,mtgw,50442100,2023-09-16T06:15:46.144Z,2025-05-08T12:06:17.988Z,main,0,0.0
GitLab,megazordpobeda,DataRush,68518154,2025-03-31T04:37:15.827Z,2025-05-08T12:06:15.268Z,master,0,0.0
GitLab,digipie,web,50393162,2023-09-14T16:03:55.411Z,2025-05-08T12:06:15.023Z,master,0,0.0
GitLab,cats-team,adrules,37768578,2022-07-12T17:03:18.430Z,2025-05-08T12:06:08.852Z,main,2,1.0
GitLab,MusheghKh,dotfiles-new,40939356,2022-11-10T05:56:06.935Z,2025-05-08T12:06:07.901Z,master,0,0.0
GitLab,HiterretiH,itmo-mobile-application-lab,68543243,2025-03-31T19:37:26.048Z,2025-05-08T12:05:47.212Z,main,0,0.0
GitLab,cs-ch/website,climatestrike-website,15989139,2019-12-21T19:39:39.713Z,2025-05-08T12:05:42.145Z,development,0,4.0
GitLab,fedora/infrastructure/konflux,infra-deployments,59706718,2024-07-09T06:22:31.819Z,2025-05-08T12:05:40.063Z,main,2,7.0
GitLab,monkey265,diplomova-prace,59071639,2024-06-20T08:46:21.284Z,2025-05-08T12:05:38.539Z,main,0,0.0
GitLab,madodora/master-data,jp,68686060,2025-04-05T05:24:38.631Z,2025-05-08T12:05:30.863Z,main,0,0.0
GitLab,radoks95,sentinel-website,58832814,2024-06-13T17:18:17.630Z,2025-05-08T12:05:30.694Z,main,0,0.0
GitLab,baserow,baserow,10858056,2019-02-15T10:40:12.748Z,2025-05-08T12:05:26.606Z,develop,2141,397.0
GitLab,CodethinkLabs/lorry,lorry2,46496098,2023-06-01T09:15:05.702Z,2025-05-08T12:05:15.785Z,main,3,6.0
GitLab,tvg1,epg,43922121,2023-02-28T17:35:46.580Z,2025-05-08T12:05:07.753Z,master,0,0.0
GitLab,SquilliamSki,toldyouso,66348847,2025-01-21T15:40:12.029Z,2025-05-08T12:05:04.817Z,main,0,0.0
GitLab,langerbo,tbz-mab,68724790,2025-04-07T08:04:28.202Z,2025-05-08T12:04:59.377Z,main,0,0.0
GitLab,dxdxdt,actions-metrics,64510640,2024-11-14T04:47:43.363Z,2025-05-08T12:04:56.579Z,gitlab,0,3.0
GitLab,cs-ch/website,strapi-webhook-to-telegram-bot,24631437,2021-02-23T20:43:52.917Z,2025-05-08T12:04:43.824Z,master,0,0.0
GitLab,ska-telescope,ska-low-csp-test,53014114,2023-12-13T09:12:23.335Z,2025-05-08T12:04:36.875Z,main,1,0.0
GitLab,Ghost.Data,life-lessons,29263386,2021-08-31T16:28:56.608Z,2025-05-08T12:04:34.707Z,,3,
GitLab,tortoisegit,tortoisegit,384627,2015-08-02T23:41:55.680Z,2025-05-08T12:04:30.883Z,master,649,292.0
GitLab,gitlab-community/community-members,onboarding,60607268,2024-08-05T19:41:04.584Z,2025-05-08T12:04:08.195Z,,8,
GitLab,ifosim/finesse,finesse3-benchmark,53256304,2023-12-21T10:50:12.481Z,2025-05-08T12:04:01.960Z,main,0,0.0
GitLab,HBESFB,nanodxrunfiles,67445850,2025-02-25T08:46:23.365Z,2025-05-08T12:04:00.330Z,develop,0,0.0
GitLab,alexandretsarev,my_gym_schedule,56342995,2024-03-29T22:51:10.029Z,2025-05-08T12:03:37.921Z,main,1,0.0
GitLab,s2tek,vietlott,57248032,2024-04-25T06:12:54.674Z,2025-05-08T12:03:36.449Z,main,0,0.0
GitLab,olegchalyi,StudentsDescriptionWebPage-API,66833135,2025-02-05T12:09:36.536Z,2025-05-08T12:03:33.144Z,master,0,0.0
GitLab,harsh6953343,hrms-pmc,58333292,2024-05-30T06:31:39.415Z,2025-05-08T12:03:28.480Z,Harsh,0,0.0
GitLab,lp2p,thor,23062990,2020-12-12T12:08:52.489Z,2025-05-08T12:03:28.450Z,master,36,29.0
GitLab,danfis,cpddl,44242131,2023-03-12T09:19:58.436Z,2025-05-08T12:03:18.371Z,master,3,3.0
GitLab,apkvalley2021,quotes,27740848,2021-06-28T03:37:27.395Z,2025-05-08T12:03:17.703Z,main,0,0.0
GitLab,gitlab-com/localization,issue-tracker,43183991,2023-02-03T15:15:06.440Z,2025-05-08T12:03:08.365Z,main,8,4.0
GitLab,RajbirArzoi,toolkit-dashboard,68991361,2025-04-15T09:26:05.966Z,2025-05-08T12:03:00.002Z,master,0,0.0
GitLab,jc141x,portal,51901873,2023-11-05T21:52:24.833Z,2025-05-08T12:02:52.839Z,main,10,0.0
GitLab,arise-biodiversity/ui,styles,41362742,2022-11-25T12:41:45.988Z,2025-05-08T12:02:50.286Z,main,1,1.0
GitLab,XenHat,dalamudrepo,47855792,2023-07-19T22:36:51.960Z,2025-05-08T12:02:45.329Z,main,0,0.0
GitLab,kazuhcurrycw,login_amazon-deleted-17123152,17123152,2020-02-25T12:39:56.021Z,2025-05-08T12:02:41.043Z,master,0,0.0
GitLab,lilypond,lilypond,18695663,2020-05-10T18:26:11.184Z,2025-05-08T12:02:35.847Z,master,83,95.0
GitLab,sylva-projects/sylva-elements/container-images,litmus-tests,66214072,2025-01-16T13:32:49.720Z,2025-05-08T12:02:30.702Z,main,0,0.0
GitLab,abrahimalia27,ui-package,67121968,2025-02-14T08:36:31.594Z,2025-05-08T12:02:16.448Z,main,0,0.0
GitLab,tyomka896,kate-fit,42182597,2022-12-29T07:09:57.181Z,2025-05-08T12:02:14.231Z,main,0,0.0
GitLab,Linaro/lkft/mirrors/stable,linux-stable-rc-queues,35441927,2022-04-18T12:46:26.750Z,2025-05-08T12:02:09.839Z,master,0,0.0
GitLab,tropa-service,tropa-server,66061035,2025-01-11T15:40:14.864Z,2025-05-08T12:02:08.726Z,master,0,0.0
GitLab,sosy-lab/software,btor2-select,64216191,2024-11-04T13:17:59.718Z,2025-05-08T12:02:07.477Z,main,0,0.0
GitLab,umgeher,protobuf,686858,2015-12-18T12:15:01.059Z,2025-05-08T12:02:07.306Z,master,0,1.0
GitLab,pi-rail,pi-rail-android,19037553,2020-05-27T19:02:34.882Z,2025-05-08T12:02:01.460Z,master,0,0.0
GitLab,pi-mobile,pi-mobile-android,19037481,2020-05-27T18:57:54.827Z,2025-05-08T12:01:56.237Z,master,1,0.0
GitLab,cmnsservices,cm-ant-standalone-test,24065154,2021-02-01T11:33:42.837Z,2025-05-08T12:01:55.094Z,master,0,3.0
GitLab,deepcypher,dc-kc,31637741,2021-11-26T15:44:41.582Z,2025-05-08T12:01:54.252Z,master,1,0.0
GitLab,CalyxOS,release,18625074,2020-05-06T18:45:45.632Z,2025-05-08T12:01:50.687Z,main,2,0.0
GitLab,AOMediaCodec,avm,28773770,2021-08-10T18:47:52.085Z,2025-05-08T12:01:50.498Z,main,48,160.0
GitLab,termux-mirror,termux-packages,10777980,2019-02-10T18:53:58.590Z,2025-05-08T12:01:46.407Z,master,9,14.0
GitLab,t3terminal,docs,14637367,2019-10-03T16:07:09.178Z,2025-05-08T12:01:40.492Z,master,1,3.0
GitLab,castlecraft/rauth,backend,58575879,2024-06-06T10:00:00.906Z,2025-05-08T12:01:33.509Z,main,0,4.0
GitLab,vlci/vlci-integracion/src/python/etls,py_integracion_etl_loader_http,68995871,2025-04-15T11:49:01.929Z,2025-05-08T12:01:29.910Z,main,0,0.0
GitLab,php-ci-components,pipeline-images,68248842,2025-03-21T17:19:04.078Z,2025-05-08T12:01:29.549Z,main,0,0.0
GitLab,chaotic-aur,pkgbuilds,54867625,2024-02-12T20:47:09.489Z,2025-05-08T12:01:12.560Z,main,9,7.0
GitLab,murb-org,murb-design-system,38757962,2022-08-21T13:01:21.342Z,2025-05-08T12:01:12.471Z,main,0,0.0
GitLab,gitlab-com/gl-infra/gitlab-dedicated,tenant-observability-config,61029659,2024-08-21T11:39:23.902Z,2025-05-08T12:01:07.499Z,main,0,0.0
GitLab,elxr/tools,apt-ostree,56404701,2024-04-01T19:52:36.800Z,2025-05-08T12:00:58.413Z,main,1,8.0
GitLab,logius/nldoc/web,nldoc.nl,68643351,2025-04-03T14:32:20.648Z,2025-05-08T12:00:57.433Z,develop,0,0.0
GitLab,danfis,cpddl-test,35014010,2022-04-01T19:24:18.035Z,2025-05-08T12:00:42.082Z,compile-in-lifted-mgroups,0,0.0
GitLab,chegancasb,euribor-3m,46802780,2023-06-12T21:23:18.332Z,2025-05-08T12:00:31.308Z,master,0,0.0
GitLab,eessi,support,47243497,2023-06-28T15:55:25.451Z,2025-05-08T12:00:24.616Z,main,4,0.0
GitLab,HassanAhmadAli,dotnet_multimedia,69096861,2025-04-18T15:02:17.202Z,2025-05-08T12:00:21.062Z,main,0,0.0
GitLab,788holiday,ccc666dev,62024081,2024-09-26T08:04:51.940Z,2025-05-08T12:00:15.666Z,main,0,0.0
GitLab,sosy-lab/software,distributed-summary-synthesis,45969046,2023-05-12T10:38:50.886Z,2025-05-08T12:00:11.104Z,main,4,9.0
GitLab,0xb10c,github-metadata-backup-bitcoin-bips,48189729,2023-08-02T10:15:41.008Z,2025-05-08T12:00:10.465Z,master,0,0.0
GitLab,0xb10c,github-metadata-backup-bitcoin-core-secp256k1,48189896,2023-08-02T10:22:23.812Z,2025-05-08T12:00:10.173Z,master,0,0.0
GitLab,micro1361407/stackover_kata-microservices,stackover_kata-resource-service,61149212,2024-08-26T14:03:12.851Z,2025-05-08T12:00:07.432Z,dev,0,0.0
GitLab,0xb10c,github-metadata-backup-bitcoin-core-qa-assets,60129422,2024-07-19T09:50:06.299Z,2025-05-08T12:00:07.269Z,master,0,2.0
GitLab,HeyCamCam,auto-powered,64232061,2024-11-05T01:12:02.962Z,2025-05-08T12:00:06.212Z,main,0,0.0
GitLab,ska-telescope/sdp/science-pipeline-workflows,ska-sdp-instrumental-calibration,62495323,2024-10-11T13:52:14.241Z,2025-05-08T11:59:59.732Z,main,1,0.0
GitLab,Sabinkc,order_management_system,66360680,2025-01-22T01:38:48.327Z,2025-05-08T11:59:52.646Z,master,0,0.0
GitLab,cznic,libtcl9.0,57867487,2024-05-14T09:58:09.555Z,2025-05-08T11:59:47.196Z,master,0,0.0
GitLab,extoll,vapi,12916631,2019-06-18T12:05:25.501Z,2025-05-08T11:59:36.555Z,master,0,0.0
GitLab,filiptronicek,gitpod,32347718,2021-12-23T15:55:28.899Z,2025-05-08T11:59:28.942Z,main,1,1.0
GitLab,side_project,chill-component,41080774,2022-11-15T14:12:52.078Z,2025-05-08T11:59:23.246Z,main,50,3.0
GitLab,l2dy,macports-ports,4149554,2017-09-14T14:52:47.739Z,2025-05-08T11:59:21.799Z,master,0,1.0
GitLab,riskgratis,server-ux,23196920,2020-12-19T00:07:07.431Z,2025-05-08T11:59:21.190Z,12.0,0,0.0
GitLab,gitlab-org/editor-extensions,gitlab-jetbrains-plugin,32950782,2022-01-19T09:40:41.004Z,2025-05-08T11:59:20.127Z,main,35,18.0
GitLab,freedesktop-sdk/mirrors/freedesktop/mesa,mesa,15484606,2019-11-22T15:44:40.133Z,2025-05-08T11:59:18.080Z,main,1,2.0
GitLab,cbleek,kiss-ka,65140766,2024-12-05T18:05:14.200Z,2025-05-08T11:59:03.366Z,main,0,1.0
GitLab,one-touch-pipeline,otp-roddy-config,14416311,2019-09-20T15:18:29.196Z,2025-05-08T11:58:59.457Z,master,1,0.0
GitLab,Levenson,guix,16984630,2020-02-18T13:28:43.930Z,2025-05-08T11:58:50.261Z,master,2,4.0
GitLab,AnaisPrt,projet-intranet,66140229,2025-01-14T14:48:01.240Z,2025-05-08T11:58:50.022Z,main,0,0.0
GitLab,vlci/vlci-integracion/src/python/etls,py_integracion_vlcishared,55744720,2024-03-11T07:15:14.698Z,2025-05-08T11:58:48.923Z,main,0,0.0
GitLab,simbiotica-coop/festiverso,festiverso-main,65275680,2024-12-10T16:05:27.795Z,2025-05-08T11:58:48.493Z,main,0,0.0
GitLab,kobo_toolbox,kpi,31544480,2021-11-23T14:34:02.415Z,2025-05-08T11:58:42.485Z,main,2,0.0
GitLab,mmb-umcu,humann,34304881,2022-03-08T11:11:05.614Z,2025-05-08T11:58:35.944Z,main,1,0.0
GitLab,gujadin,csvmerger,68785245,2025-04-08T16:36:36.279Z,2025-05-08T11:58:23.854Z,main,0,0.0
GitLab,nxt/public,styleguide-template,53726005,2024-01-10T12:06:49.743Z,2025-05-08T11:57:50.318Z,main,1,0.0
GitLab,Linaro,kir,20383212,2020-08-06T19:49:18.122Z,2025-05-08T11:57:49.165Z,master,0,0.0
GitLab,seamsay-phd,chirp,52581826,2023-11-28T14:46:33.143Z,2025-05-08T11:57:45.673Z,main,0,0.0
GitLab,klasthorgren,minseg,68829298,2025-04-09T16:03:09.375Z,2025-05-08T11:57:43.389Z,main,0,1.0
GitLab,mosaik/components,mosaik-fmi,20516092,2020-08-13T21:52:25.513Z,2025-05-08T11:57:42.063Z,master,0,1.0
GitLab,revolutionpi,revpi-ui,61142327,2024-08-26T09:31:53.483Z,2025-05-08T11:57:39.201Z,main,0,3.0
GitLab,25f-its-semesterprojekt-studerende,1-cybsec,66730496,2025-02-02T11:15:43.979Z,2025-05-08T11:57:25.986Z,main,0,0.0
GitLab,haiphongduong69,swp391_2025_spring_swp391_m1_bl5_group2_frontend,69206710,2025-04-23T02:15:58.023Z,2025-05-08T11:57:17.838Z,main,0,0.0
GitLab,imam_h,gitlab-notes,68162256,2025-03-19T12:00:46.301Z,2025-05-08T11:57:17.676Z,main,0,0.0
GitLab,DLR-SY/tank,tankoh2,42727215,2023-01-19T10:55:36.761Z,2025-05-08T11:56:46.246Z,master,2,0.0
GitLab,polybot-grenoble/polybold,sodium-ion-18650-battery-group,65848640,2025-01-03T20:13:53.942Z,2025-05-08T11:56:35.896Z,master,0,0.0
GitLab,yangning1368,mesa,19379029,2020-06-15T03:56:26.824Z,2025-05-08T11:56:31.724Z,main,0,1.0
GitLab,xsdk-project,spack-xsdk,20576839,2020-08-17T17:20:45.810Z,2025-05-08T11:56:28.530Z,develop,2,5.0
GitLab,ifosim/finesse,finesse3,39604133,2022-09-21T12:21:19.305Z,2025-05-08T11:56:23.167Z,develop,5,12.0
GitLab,kb221_las,study32,67168313,2025-02-16T12:29:49.391Z,2025-05-08T11:56:16.833Z,main,0,0.0
GitLab,openmcsquare,opentps,19139116,2020-06-02T07:08:20.787Z,2025-05-08T11:56:08.159Z,master,10,20.0
GitLab,NPIOcean,havnett_zip,64357642,2024-11-08T10:09:36.913Z,2025-05-08T11:56:03.994Z,main,0,0.0
GitLab,Linuxserver.io,docker-baseimage-selkies,68543436,2025-03-31T19:44:43.848Z,2025-05-08T11:55:48.134Z,master,0,0.0
GitLab,gitlab-org/quality,testcase-sessions,20083979,2020-07-21T18:44:58.855Z,2025-05-08T11:55:44.804Z,master,0,4.0
GitLab,otus5475946,ASP.NET,64578764,2024-11-16T14:03:16.480Z,2025-05-08T11:55:44.271Z,main,0,0.0
GitLab,bartoszmichalak19,phase-regulator-sw,21545764,2020-10-03T21:13:18.683Z,2025-05-08T11:55:41.510Z,develop,0,0.0
GitLab,bee-life,pollinator-hub,40189839,2022-10-13T12:47:01.199Z,2025-05-08T11:55:35.003Z,main,1,0.0
GitLab,i-stefan-1994,playwright-demo,68925263,2025-04-12T20:28:45.500Z,2025-05-08T11:55:21.348Z,main,1,0.0
GitLab,datlqt,shop-online,68481747,2025-03-29T03:10:23.029Z,2025-05-08T11:55:20.892Z,main,0,0.0
GitLab,flopoco,flopoco,31542914,2021-11-23T13:52:33.051Z,2025-05-08T11:55:17.547Z,master,14,11.0
GitLab,riseproject/python,wheel_builder,56254198,2024-03-27T14:04:48.929Z,2025-05-08T11:55:09.714Z,main,0,3.0
GitLab,whatsdwon/microservises,useers-servise,68810583,2025-04-09T09:14:18.459Z,2025-05-08T11:55:06.331Z,dev,0,0.0
GitLab,metastruct/internal,srvaddons,9200283,2018-11-03T21:07:49.054Z,2025-05-08T11:55:06.259Z,,0,
GitLab,MuhammadHamza8,phoonbook-app,69097638,2025-04-18T15:41:56.065Z,2025-05-08T11:54:58.194Z,main,0,0.0
GitLab,aroffringa,lofartools,32953283,2022-01-19T10:51:33.304Z,2025-05-08T11:54:55.759Z,master,1,0.0
GitLab,crypto-hub-malta,events,50217235,2023-09-09T16:05:50.707Z,2025-05-08T11:54:52.205Z,main,2,2.0
GitLab,blauwe-knop/vorderingenoverzicht,issues,35737472,2022-04-28T13:52:08.715Z,2025-05-08T11:54:38.940Z,master,2,0.0
GitLab,btfo,staking-platform,69133780,2025-04-20T18:35:08.214Z,2025-05-08T11:54:30.342Z,main,0,2.0
GitLab,partisiablockchain/real,real-node,37457510,2022-06-30T09:44:48.671Z,2025-05-08T11:54:27.623Z,main,0,2.0
GitLab,redhat/centos-stream/rpms,gcc-toolset-15-gcc,68785722,2025-04-08T16:52:46.898Z,2025-05-08T11:54:26.850Z,c10s,0,2.0
GitLab,gitlab-org/release,docs,5191294,2018-01-19T13:20:42.790Z,2025-05-08T11:54:21.599Z,master,29,109.0
GitLab,ecida/user-interface,app,42927526,2023-01-26T15:20:16.759Z,2025-05-08T11:54:09.689Z,main,1,1.0
GitLab,driedpampas,oop-2025,67530766,2025-02-27T12:18:44.244Z,2025-05-08T11:53:55.930Z,main,0,0.0
GitLab,pquoc693,elearning_be,65270314,2024-12-10T13:34:05.793Z,2025-05-08T11:53:51.085Z,main,0,0.0
GitLab,skillboxcourse,stealth_shooter,66529379,2025-01-26T10:14:42.878Z,2025-05-08T11:53:46.812Z,main,0,0.0
GitLab,xerofenix,career-portal,68899249,2025-04-11T14:53:36.584Z,2025-05-08T11:53:32.147Z,main,0,0.0
GitLab,pantacor/build-deps,openwrt,17907565,2020-04-03T13:35:46.381Z,2025-05-08T11:53:19.644Z,master,0,1.0
GitLab,aboyett,openwrt,5232737,2018-01-22T13:47:20.403Z,2025-05-08T11:53:17.984Z,master,0,0.0
GitLab,sddz-hl,angle2,22915023,2020-12-05T16:09:38.187Z,2025-05-08T11:53:10.736Z,master,0,0.0
GitLab,reprazent,laramie-emacs,2830341,2017-03-04T21:11:38.478Z,2025-05-08T11:53:08.829Z,master,0,0.0
GitLab,ofilibre,ofilibre.gitlab.io,11016454,2019-02-25T09:57:10.421Z,2025-05-08T11:52:54.843Z,master,0,13.0
GitLab,5DMCW,dclics-v2,64882296,2024-11-27T09:28:41.153Z,2025-05-08T11:52:46.905Z,_DEV,5,0.0
GitLab,radan1,entrebicis,67868044,2025-03-10T12:56:41.316Z,2025-05-08T11:52:44.494Z,main,0,0.0
GitLab,takahiro-itou,GbDebugger,68039058,2025-03-15T04:38:23.044Z,2025-05-08T11:52:43.438Z,master,0,0.0
GitLab,riskgratis,margin-analysis,23197418,2020-12-19T00:46:06.387Z,2025-05-08T11:52:39.236Z,12.0,0,0.0
GitLab,donomii,weaviate-client,44434082,2023-03-18T18:26:32.000Z,2025-05-08T11:52:34.713Z,main,0,0.0
GitLab,digitalwerk/solutions/adtf_content/adtf_base,adtf_qt5,55617554,2024-03-06T15:43:40.234Z,2025-05-08T11:52:30.457Z,,0,
GitLab,a_rost,procedural-city,21957050,2020-10-22T16:02:32.441Z,2025-05-08T11:52:25.050Z,master,0,0.0
GitLab,katalyo,katalyo,14109335,2019-09-02T22:22:49.986Z,2025-05-08T11:52:05.933Z,master,0,0.0
GitLab,phkr,artixarm,12294549,2019-05-12T19:55:43.703Z,2025-05-08T11:52:02.774Z,master,2,3.0
GitLab,appsemble/apps,sittard-geleen,33953661,2022-02-22T15:03:26.796Z,2025-05-08T11:51:56.344Z,main,1,0.0
GitLab,redhat/centos-stream/rpms,mesa,23680852,2021-01-15T04:04:35.087Z,2025-05-08T11:51:49.899Z,c10s,0,4.0
GitLab,K900,nix,19787820,2020-07-06T10:23:08.244Z,2025-05-08T11:51:48.184Z,master,6,2.0
GitLab,timmat,matrixmechanics,69165435,2025-04-21T22:08:21.250Z,2025-05-08T11:51:32.489Z,main,0,0.0
GitLab,partisiablockchain/real,real-protocol,37457452,2022-06-30T09:42:38.330Z,2025-05-08T11:51:26.300Z,main,0,1.0
GitLab,debdistutils/archives/debian,releases,45455260,2023-04-25T08:07:38.893Z,2025-05-08T11:51:11.960Z,main,0,1.0
